"months","cur_orders","prev_orders","growth_rate"
"2016-10",3,,
"2016-11",0,3,-100.00
"2016-12",0,0,0.00
"2017-01",12,0,1200.00
"2017-02",16,12,33.33
"2017-03",28,16,75.00
"2017-04",33,28,17.86
"2017-05",40,33,21.21
"2017-06",28,40,-30.00
"2017-07",41,28,46.43
"2017-08",41,41,0.00
"2017-09",41,41,0.00
"2017-10",41,41,0.00
"2017-11",84,41,104.88
"2017-12",59,84,-29.76
"2018-01",69,59,16.95
"2018-02",66,69,-4.35
"2018-03",68,66,3.03
"2018-04",54,68,-20.59
"2018-05",74,54,37.04
"2018-06",69,74,-6.76
"2018-07",69,69,0.00
"2018-08",64,69,-7.25
